"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00023685",542.808862300887,0.580102944975593,0.164461444431045,3.52728839870317,0.000419839191167481,0.00361446972649923,"pdam_00023685 NPLOC4: Nuclear protein localization protein 4 homolog (Homo sapiens)"
"pdam_00002156",414.73624813054,0.580081256807085,0.21529041338124,2.69441285237288,0.00705127634493568,0.0313149983915518,"pdam_00002156 glrx3: Glutaredoxin-3 (Xenopus tropicalis)"
"pdam_00001377",338.065739904858,0.57977304890506,0.174496941916424,3.3225398825771,0.000892019185760021,0.00649453921531979,"pdam_00001377 Isy1: Pre-mRNA-splicing factor ISY1 homolog (Rattus norvegicus)"
"pdam_00016681",342.866690005671,0.579744488135229,0.17520913847447,3.30887129052179,0.000936728891324841,0.00673233845799984,"pdam_00016681 DHTKD1: Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1%2C mitochondrial (Pongo abelii)"
"pdam_00016494",463.406131879184,0.5795928729123,0.22971761113861,2.523066777682,0.0116336306844189,0.0459291280918773,"pdam_00016494 cat2: 4-hydroxybutyrate coenzyme A transferase (Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680))"
"pdam_00005401",849.741609947386,0.579136821244362,0.170313039385112,3.40042561236206,0.000672810394516582,0.00521545940271707,"pdam_00005401 UQCRC2: Cytochrome b-c1 complex subunit 2%2C mitochondrial (Bos taurus)"
"pdam_00001764",61.5898152415254,0.578280623041945,0.229596513196103,2.51868207836425,0.0117794962374489,0.0463656327832904,"pdam_00001764 GPR180: Integral membrane protein GPR180 (Homo sapiens)"
"pdam_00018576",588.845683099148,0.578129478610823,0.200550633340069,2.88271080964628,0.00394269220858599,0.0202981801381439,"pdam_00018576 ANP2: Mitogen-activated protein kinase kinase kinase 2 (Arabidopsis thaliana)"
"pdam_00011026",382.244601577426,0.577796533674884,0.224774293415469,2.57056322987476,0.0101533290030848,0.0413191729279293,"pdam_00011026 Lsm3: U6 snRNA-associated Sm-like protein LSm3 (Mus musculus)"
"pdam_00000394",300.918696453678,0.57741486822464,0.162376719184233,3.55602004477934,0.000376515363505063,0.00333214648564851,"pdam_00000394 P2RX4: P2X purinoceptor 4 (Homo sapiens)"
"pdam_00012090",1546.36501870079,0.577043410968651,0.133943932991236,4.30809666464256,1.64665421937251e-05,0.000287651192187143,"pdam_00012090 NLK: Serine/threonine-protein kinase NLK (Homo sapiens)"
"pdam_00001679",549.802903145078,0.576125507563459,0.146954385733656,3.92043765612852,8.83883006893288e-05,0.00108561083517606,"pdam_00001679 ttc29: Tetratricopeptide repeat protein 29 (Xenopus laevis)"
"pdam_00015438",312.772821966834,0.57559764628478,0.22790057751645,2.52565242509416,0.0115483672535571,0.0456813639474586,"pdam_00015438 SEC31A: Protein transport protein Sec31A (Homo sapiens)"
"pdam_00015068",69.0825571747268,0.574162210352731,0.193017897661338,2.97465788048388,0.00293315474353478,0.0162238708510354,"pdam_00015068 Cyp46a1: Cholesterol 24-hydroxylase (Mus musculus)"
"pdam_00007999",1350.77807009741,0.573654813106371,0.184712357220451,3.10566559670787,0.00189851283941146,0.011547683739575,"pdam_00007999 Acsl4: Long-chain-fatty-acid--CoA ligase 4 (Mus musculus)"
"pdam_00018583",145.086509940533,0.573639025693121,0.199254473664879,2.8789267068498,0.00399031058468648,0.0204328403843047,"pdam_00018583 unknown function"
"pdam_00001238",689.989003563216,0.573452520362029,0.182722468562052,3.13837988767805,0.0016988454476141,0.0106032780165163,"pdam_00001238 unc-89: Muscle M-line assembly protein unc-89 (Caenorhabditis elegans)"
"pdam_00011566",86.2975777551349,0.573263204274379,0.223306599655284,2.5671574649353,0.0102536038070138,0.0416546460476309,"pdam_00011566 tubd1: Tubulin delta chain (Xenopus tropicalis)"
"pdam_00022866",897.622129230694,0.572705531118639,0.162125053196299,3.53249247927904,0.000411661935129679,0.00356333388328881,"pdam_00022866 DNAJC13: DnaJ homolog subfamily C member 13 (Homo sapiens)"
"pdam_00018065",404.633328197543,0.572263483296782,0.176921120968866,3.23456849110451,0.00121826697051022,0.00819522419502952,"pdam_00018065 rab4b: Ras-related protein Rab-4B (Danio rerio)"
"pdam_00009656",85.7931683781445,0.572146708928401,0.219925410363513,2.60154889779541,0.009280383413782,0.0387035636913333,"pdam_00009656 F8A1: Factor VIII intron 22 protein (Homo sapiens)"
"pdam_00003697",104.732731227027,0.572074500670482,0.199619831614556,2.86581997411507,0.00415930701068584,0.0210875360264326,"pdam_00003697 Lrrc43: Leucine-rich repeat-containing protein 43 (Mus musculus)"
"pdam_00011294",604.654547767326,0.571673256479599,0.182197049335597,3.1376647347708,0.00170299546780347,0.0106205954107312,"pdam_00011294 STAM2: Signal transducing adapter molecule 2 (Homo sapiens)"
"pdam_00019455",237.072393997633,0.571244950399058,0.198565336281902,2.87686139532464,0.00401651975104648,0.0205320268957047,"pdam_00019455 PPP2R4: Serine/threonine-protein phosphatase 2A activator (Oryctolagus cuniculus)"
"pdam_00005614",40.086039593741,0.57102384070247,0.214440460538549,2.66285494476365,0.00774808061495668,0.0337602973508842,"pdam_00005614 METTL15: Probable methyltransferase-like protein 15 (Bos taurus)"
"pdam_00021896",146.32452616687,0.570137474550367,0.203519367355985,2.80139173955427,0.00508827104701421,0.0246099001272736,"pdam_00021896 mRpL55: 39S ribosomal protein L55%2C mitochondrial (Drosophila melanogaster)"
"pdam_00018494",289.795811606411,0.5697399147688,0.221538295325934,2.57174460032104,0.0101187508114148,0.0412343510377898,"pdam_00018494 unknown function"
"pdam_00009852",407.420225840514,0.569589584844289,0.167684959554883,3.39678398322817,0.00068182768244833,0.00527174714740679,"pdam_00009852 ube2z: Ubiquitin-conjugating enzyme E2 Z (Xenopus laevis)"
"pdam_00014116",86.2843778526171,0.56895238624617,0.173655444248803,3.27632910506975,0.00105165936121902,0.00730599057058436,"pdam_00014116 Polr3k: DNA-directed RNA polymerase III subunit RPC10 (Mus musculus)"
"pdam_00020454",487.170902467594,0.568270091124355,0.136132866970205,4.17437833913194,2.98800842726782e-05,0.000460132302230299,"pdam_00020454 IDH3B: Isocitrate dehydrogenase [NAD] subunit beta%2C mitochondrial (Bos taurus)"
"pdam_00013441",154.44613078779,0.567407943728715,0.193623370379724,2.93047240431743,0.00338447052712913,0.0180062400323085,"pdam_00013441 unknown function"
"pdam_00021978",225.548766642368,0.567099870192278,0.212768888522286,2.6653326721349,0.00769121963541066,0.0335961298354095,"pdam_00021978 DMBT1: Deleted in malignant brain tumors 1 protein (Homo sapiens)"
"pdam_00002790",516.684144780862,0.56692114697219,0.170165374809454,3.33158932953906,0.000863515811233174,0.00633608240190508,"pdam_00002790 Vha26: V-type proton ATPase subunit E (Drosophila melanogaster)"
"pdam_00016625",124.522273851579,0.566876255932929,0.17818459176053,3.18139885346977,0.0014656569214771,0.00944809208737459,"pdam_00016625 Dfna5: Non-syndromic hearing impairment protein 5 homolog (Mus musculus)"
"pdam_00007286",82.8019812016779,0.566596398115735,0.221599764459903,2.55684566947388,0.0105626068090675,0.0425562082232656,"pdam_00007286 Dr1: Protein Dr1 (Rattus norvegicus)"
"pdam_00002044",125.217629106577,0.566018306539667,0.190898266852237,2.96502590554051,0.00302657442145792,0.0165634014236818,"pdam_00002044 wdcp: WD repeat and coiled-coil-containing protein (Danio rerio)"
"pdam_00011045",128.517606461347,0.565732095870986,0.178014159824075,3.17801739159445,0.00148285855786429,0.00952974697049484,"pdam_00011045 Mrpl46: 39S ribosomal protein L46%2C mitochondrial (Rattus norvegicus)"
"pdam_00007553",451.359512529119,0.564325088619102,0.186278351609721,3.0294722051301,0.0024498144478828,0.0140660009490129,"pdam_00007553 unknown function"
"pdam_00009243",422.013605031327,0.56424759221807,0.184435121861625,3.05932832381787,0.00221833888576301,0.0130331255222054,"pdam_00009243 CASC3: Protein CASC3 (Bos taurus)"
"pdam_00002920",369.912179505763,0.563894923332571,0.22713600652871,2.48263114224162,0.0130416053002138,0.0499488491678501,"pdam_00002920 unknown function"
"pdam_00016774",97.9149247321771,0.563808881549598,0.202403716681752,2.78556585221258,0.00534343851620626,0.0255325967298941,"pdam_00016774 Chchd3: MICOS complex subunit Mic19 (Mus musculus)"
"pdam_00011676",249.925958702349,0.563573071551033,0.137895838563768,4.0869476368601,4.37085719654514e-05,0.000619376695788241,"pdam_00011676 NOLC1: Nucleolar and coiled-body phosphoprotein 1 (Homo sapiens)"
"pdam_00004368",140.581862946786,0.563410968295268,0.152906095659698,3.68468611970301,0.000228984650086399,0.00225985612893847,"pdam_00004368 Ttf1: Transcription termination factor 1 (Mus musculus)"
"pdam_00015960",208.222528450274,0.563394116371275,0.210491768702972,2.67656127288421,0.00743819636898136,0.032681099037036,"pdam_00015960 PLEKHB2: Pleckstrin homology domain-containing family B member 2 (Pongo abelii)"
"pdam_00015316",218.355591036701,0.563180018397279,0.17193856000468,3.27547246168602,0.00105485397974644,0.00731312515153844,"pdam_00015316 Smarcal1: SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1 (Rattus norvegicus)"
"pdam_00007280",913.659827576317,0.563079742002914,0.178678993986772,3.15134828912569,0.0016251856696889,0.0102285944439989,"pdam_00007280 NPEPPS: Puromycin-sensitive aminopeptidase (Homo sapiens)"
"pdam_00016164",266.87398688068,0.562935879613016,0.179080050911871,3.14348737755301,0.0016694761571743,0.0104416790008982,"pdam_00016164 TBP: TATA-box-binding protein (Protobothrops flavoviridis)"
"pdam_00010067",1303.23750075615,0.562742463736074,0.158252680890888,3.55597428472048,0.000376580913795632,0.00333214648564851,"pdam_00010067 unknown function"
"pdam_00018886",81.4286812407282,0.562376777982236,0.16148356629286,3.48256352576667,0.000496637372752226,0.00413176341583057,"pdam_00018886 Dnajc4: DnaJ homolog subfamily C member 4 (Mus musculus)"
"pdam_00002199",890.000352633015,0.562256261720577,0.109178955790225,5.14985930806013,2.60681928532233e-07,1.03362843926507e-05,"pdam_00002199 Dhx15: Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 (Mus musculus)"
"pdam_00001154",251.663364560249,0.561772927956793,0.1990683232988,2.82201064763869,0.0047723592755412,0.0234561151164973,"pdam_00001154 mesh: Protein mesh (Drosophila melanogaster)"
"pdam_00016924",800.027522618981,0.561615549075088,0.225955720297217,2.48551153445619,0.0129365394837478,0.0496278527292734,"pdam_00016924 MVP: Major vault protein (Strongylocentrotus purpuratus)"
"pdam_00018427",288.509358781552,0.561540869372268,0.156820332235017,3.5807912237472,0.00034255529614721,0.00309492671906003,"pdam_00018427 svop: Synaptic vesicle 2-related protein (Xenopus laevis)"
"pdam_00003809",620.350859828625,0.561420676754819,0.0947408519381416,5.92585632564697,3.10674130055182e-09,2.9016963747154e-07,"pdam_00003809 STX5: Syntaxin-5 (Bos taurus)"
"pdam_00001407",99.3760113901527,0.56114892754473,0.171133458151933,3.27901354653011,0.00104170635263295,0.00726061008259718,"pdam_00001407 unknown function"
"pdam_00004534",225.964528950797,0.561026250682081,0.221175371274918,2.53656746430747,0.0111945170849688,0.0445638902331159,"pdam_00004534 Uncharacterized protein C2orf73 homolog (Mus musculus)"
"pdam_00007350",411.549532371588,0.560974366817531,0.183483838822518,3.05735028445832,0.00223303160043242,0.0130977867573882,"pdam_00007350 uprt: Uracil phosphoribosyltransferase homolog (Danio rerio)"
"pdam_00020499",1714.5729458029,0.560167540701116,0.123324762671104,4.54221462558198,5.56663241301573e-06,0.000120725263322524,"pdam_00020499 Wbp2: WW domain-binding protein 2 (Rattus norvegicus)"
"pdam_00011376",720.583771703412,0.559930482205504,0.182352212942271,3.07059877788687,0.00213630009567469,0.0126605602116761,"pdam_00011376 seh1l: Nucleoporin seh1 (Danio rerio)"
"pdam_00015454",191.075428576693,0.559593236591622,0.168366505150232,3.32366129529327,0.000888440287749719,0.00647609179571985,"pdam_00015454 ZNF358: Zinc finger protein 358 (Homo sapiens)"
"pdam_00009279",76.2138799730399,0.559491026418049,0.201012779718445,2.78336047688967,0.00537989959825187,0.0256601429998327,"pdam_00009279 Mccc2: Methylcrotonoyl-CoA carboxylase beta chain%2C mitochondrial (Mus musculus)"
"pdam_00003186",356.256770535405,0.559337518349136,0.135822483397276,4.11815116583527,3.81924147568028e-05,0.000557113717710108,"pdam_00003186 AGAP001584: U1 small nuclear ribonucleoprotein C (Anopheles gambiae)"
"pdam_00014775",905.266531806298,0.559244116493958,0.14251404053727,3.92413347053833,8.70424705436005e-05,0.00107221425467395,"pdam_00014775 rbmx: RNA-binding motif protein%2C X chromosome (Danio rerio)"
"pdam_00003623",355.100184310077,0.558626720678273,0.127456510449158,4.38288102121789,1.17120082732841e-05,0.000221337998078296,"pdam_00003623 BBS4: Bardet-Biedl syndrome 4 protein (Homo sapiens)"
"pdam_00003025",719.698175054977,0.558609351053365,0.187348933782586,2.98165214914762,0.00286697546691878,0.0159559029230133,"pdam_00003025 Eif3b: Eukaryotic translation initiation factor 3 subunit B (Rattus norvegicus)"
"pdam_00000670",163.588030590932,0.558548980018595,0.211895687656332,2.63596199713366,0.00838991272795334,0.0359018562365993,"pdam_00000670 B3galt6: Beta-1%2C3-galactosyltransferase 6 (Mus musculus)"
"pdam_00013741",1709.76422474642,0.558490878305263,0.191911556228862,2.91014720155383,0.00361258565827495,0.0189166951020314,"pdam_00013741 ADAM10: Disintegrin and metalloproteinase domain-containing protein 10 (Bos taurus)"
"pdam_00008945",1648.41632389821,0.558476099834069,0.183508824725277,3.04332012735702,0.00233983275051407,0.0135870641757539,"pdam_00008945 CREG2: Protein CREG2 (Homo sapiens)"
"pdam_00021852",320.320075662104,0.558236882016275,0.125245718915259,4.45713344017751,8.3062902003624e-06,0.000165392891547652,"pdam_00021852 Sirt6: NAD-dependent protein deacetylase sirtuin-6 (Mus musculus)"
"pdam_00003520",447.040796084983,0.558103078118308,0.20867529281938,2.67450482794519,0.00748396986315598,0.0328234087535412,"pdam_00003520 NOP56: Nucleolar protein 56 (Homo sapiens)"
"pdam_00006322",289.913646640825,0.558020769052459,0.134500800595823,4.14882860607884,3.34180888046366e-05,0.000503066716496732,"pdam_00006322 ASCC2: Activating signal cointegrator 1 complex subunit 2 (Homo sapiens)"
"pdam_00018809",247.583140266995,0.557592485044964,0.20779748815998,2.68334564571677,0.0072889613510087,0.0321733927308229,"pdam_00018809 cpsf5: Cleavage and polyadenylation specificity factor subunit 5 (Xenopus laevis)"
"pdam_00007360",432.306777656542,0.55755057703609,0.154961681902044,3.59798996882684,0.000320685984062556,0.00294674943378864,"pdam_00007360 Sgpl1: Sphingosine-1-phosphate lyase 1 (Rattus norvegicus)"
"pdam_00010036",291.366830399685,0.557535414379342,0.150206352162774,3.7117965142723,0.000205793403652145,0.00209228271782769,"pdam_00010036 unknown function"
"pdam_00017889",298.336531384646,0.557498727130611,0.133422411796189,4.17844887995447,2.9350394707533e-05,0.000453528341749122,"pdam_00017889 SLC7A9: b(0%2C+)-type amino acid transporter 1 (Homo sapiens)"
"pdam_00002652",304.338692099896,0.557400855083116,0.182441845850584,3.05522481689653,0.00224891874886019,0.0131719697623458,"pdam_00002652 ergic3: Endoplasmic reticulum-Golgi intermediate compartment protein 3 (Danio rerio)"
"pdam_00018820",442.29618994103,0.556723758323571,0.213161564824704,2.61174550290715,0.00900812843528368,0.037846025403336,"pdam_00018820 rbx1: RING-box protein 1 (Salmo salar)"
"pdam_00014828",539.709824170644,0.556720556299388,0.1210851108815,4.59776228676228,4.27052839113166e-06,9.77616058165923e-05,"pdam_00014828 uxs1: UDP-glucuronic acid decarboxylase 1 (Xenopus tropicalis)"
"pdam_00009647",1487.87613586699,0.556680175497677,0.122452432636277,4.54609323402496,5.46508350919114e-06,0.000119274469602675,"pdam_00009647 FAIM2: Protein lifeguard 2 (Bos taurus)"
"pdam_00005658",471.383503927379,0.555968968547461,0.182324165875969,3.04934327205793,0.00229342263098892,0.0133581697866497,"pdam_00005658 unknown function"
"pdam_00003057",694.305483423642,0.555393419286942,0.160107826485803,3.46887114438588,0.000522650064433806,0.00429545995466423,"pdam_00003057 unknown function"
"pdam_00008385",297.389524475866,0.554494274867976,0.17791512513285,3.1166224594673,0.00182935684405521,0.011211412679446,"pdam_00008385 gdpgp1: GDP-D-glucose phosphorylase 1 (Danio rerio)"
"pdam_00020217",230.299818930827,0.554041184418262,0.160102783528547,3.46053436553447,0.000539104418316524,0.00439630553004337,"pdam_00020217 LACE1: Lactation elevated protein 1 (Homo sapiens)"
"pdam_00016980",1511.29613310893,0.553579634864022,0.182959260428133,3.02569891006675,0.00248059183569572,0.0141887962512644,"pdam_00016980 Rab1A: Ras-related protein Rab-1A (Rattus norvegicus)"
"pdam_00009353",384.749174148724,0.553297099708225,0.210853281640073,2.62408578801588,0.0086881898597178,0.0368257986893848,"pdam_00009353 Ipo7: Importin-7 (Mus musculus)"
"pdam_00006463",172.623738700909,0.553289648913186,0.198547817875692,2.78668209418244,0.00532506907390166,0.0254883056946261,"pdam_00006463 wdr45: WD repeat domain phosphoinositide-interacting protein 4 (Xenopus laevis)"
"pdam_00009573",128.549856227748,0.552264695207652,0.166139777714682,3.32409675036448,0.000887054159439314,0.00646823149223358,"pdam_00009573 RNF14: E3 ubiquitin-protein ligase RNF14 (Homo sapiens)"
